"Activity"	"Mean"	"Standard_Deviation"
"WALKING"	-0.392227541652585	0.468540929227147
"WALKING"	-0.399296306482531	0.464799915172728
"WALKING"	-0.386336020741123	0.451426613095555
"WALKING"	-0.371569898054189	0.454926113338995
"WALKING"	-0.388537979078538	0.462725169857451
"WALKING"	-0.394308081579323	0.462296767383292
"WALKING_DOWNSTAIRS"	-0.366070799360089	0.476177513063378
"WALKING_DOWNSTAIRS"	-0.365504466048663	0.482813716536536
"WALKING_DOWNSTAIRS"	-0.360159534115508	0.470255757299933
"WALKING_DOWNSTAIRS"	-0.350250148830303	0.468924392722088
"WALKING_DOWNSTAIRS"	-0.37018630849697	0.467385404204361
"WALKING_DOWNSTAIRS"	-0.380279350634759	0.466222757942064
"WALKING_DOWNSTAIRS"	-0.386521146039572	0.472148363658106
"WALKING_DOWNSTAIRS"	-0.353708931143494	0.473023323149051
"WALKING_DOWNSTAIRS"	-0.350103604402317	0.471047632559946
"WALKING_DOWNSTAIRS"	-0.288873744379323	0.473459057142984
"WALKING_DOWNSTAIRS"	-0.298269337534403	0.473046147506919
"WALKING_DOWNSTAIRS"	-0.286019033524955	0.459969465898912
"WALKING_DOWNSTAIRS"	-0.286446668364759	0.461744321748413
"WALKING_DOWNSTAIRS"	-0.313373842533868	0.462782376378927
"WALKING_DOWNSTAIRS"	-0.313178543795633	0.464191873031705
"WALKING_DOWNSTAIRS"	-0.27669231270713	0.466617295670166
"WALKING_DOWNSTAIRS"	-0.30487985163107	0.472039025939587
"WALKING_UPSTAIRS"	-0.416213095085027	0.480235984361209
"WALKING_UPSTAIRS"	-0.415608306369875	0.484228793597653
"WALKING_UPSTAIRS"	-0.397213861889733	0.473114407670989
"WALKING_UPSTAIRS"	-0.394334941991069	0.471379936033151
"WALKING_UPSTAIRS"	-0.412823100308913	0.478708407317407
"WALKING_UPSTAIRS"	-0.417827577414795	0.483789296201093
"WALKING_UPSTAIRS"	-0.399028805857041	0.47563888171401
"WALKING_UPSTAIRS"	-0.383592334750267	0.469232992233255
"WALKING_UPSTAIRS"	-0.391963207478556	0.472365503154409
"WALKING_UPSTAIRS"	-0.399993632536185	0.490870613735331
"WALKING_UPSTAIRS"	-0.376580987016221	0.480920689738151
"WALKING_UPSTAIRS"	-0.401490437009002	0.469666183188556
"WALKING_UPSTAIRS"	-0.41502554181943	0.474229185446524
"WALKING_UPSTAIRS"	-0.443225758233333	0.481301329166349
"WALKING_UPSTAIRS"	-0.432613663632032	0.472592942465875
"WALKING_UPSTAIRS"	-0.425318579601783	0.4739468857504
"WALKING_UPSTAIRS"	-0.413812435935116	0.480353334980415
"WALKING_UPSTAIRS"	-0.419697565020856	0.482699070066399
"WALKING_DOWNSTAIRS"	-0.339343228867558	0.477247624350739
"WALKING_DOWNSTAIRS"	-0.311552856233512	0.464557214075863
"WALKING_DOWNSTAIRS"	-0.277075093782888	0.465767237593824
"WALKING_DOWNSTAIRS"	-0.260371187623601	0.459898936122041
"WALKING_DOWNSTAIRS"	-0.251253240556578	0.457103550497344
"WALKING_DOWNSTAIRS"	-0.267683337888235	0.46438841708721
"WALKING_DOWNSTAIRS"	-0.266791776348128	0.448795609199591
"WALKING_DOWNSTAIRS"	-0.30753578137148	0.464876793510122
"WALKING_UPSTAIRS"	-0.401467893398587	0.488555224780249
"WALKING_UPSTAIRS"	-0.401558151003565	0.488535957806514
"WALKING_UPSTAIRS"	-0.417238542660428	0.476146235948479
"WALKING_UPSTAIRS"	-0.39759488910303	0.479149905244504
"WALKING_UPSTAIRS"	-0.399183433764421	0.475692356289374
"WALKING_UPSTAIRS"	-0.394805119347772	0.469511817114433
"WALKING_UPSTAIRS"	-0.375699348781105	0.465805723656337
"WALKING_UPSTAIRS"	-0.367714320595526	0.467923872384755
"WALKING_UPSTAIRS"	-0.386219305021533	0.475674446022781
"STANDING"	-0.626504892415134	0.558610116467174
"STANDING"	-0.657181047100339	0.530020295152667
"STANDING"	-0.655898916218431	0.529157923009891
"STANDING"	-0.645209148864706	0.535264296983769
"STANDING"	-0.651216420218004	0.531730687778642
"STANDING"	-0.65370568918984	0.533655539784589
"STANDING"	-0.652625377745633	0.547472787198625
"STANDING"	-0.656461613035472	0.535897841182022
"STANDING"	-0.651305032698217	0.540812162785602
"STANDING"	-0.651813294078788	0.536014918765158
"STANDING"	-0.640172176761854	0.540133204819622
"STANDING"	-0.635313559262032	0.543682296595484
"STANDING"	-0.642521569968806	0.522013875144648
"STANDING"	-0.648076376423886	0.519628153174242
"STANDING"	-0.658958692327273	0.518413614780464
"STANDING"	-0.63829140581975	0.543282937460702
"STANDING"	-0.641246168540408	0.544355148841019
"STANDING"	-0.6607956647082	0.530813795870197
"STANDING"	-0.603374594378966	0.545297745174773
"STANDING"	-0.629681221717647	0.544177561262683
"STANDING"	-0.631944862465722	0.556825944061569
"STANDING"	-0.644990747402175	0.545630332189266
"STANDING"	-0.653721991235651	0.536099281359353
"STANDING"	-0.658957706982496	0.529384096178483
"STANDING"	-0.660667271531016	0.532362414708282
"STANDING"	-0.656717711164706	0.534860232182842
"STANDING"	-0.649073498599643	0.541837696657619
"STANDING"	-0.659557307604902	0.531974117015271
"STANDING"	-0.659097295821569	0.529018711919857
"STANDING"	-0.66943282508877	0.51729950767096
"STANDING"	-0.665391105259715	0.520026891832873
"STANDING"	-0.652573147864528	0.535602525684762
"STANDING"	-0.6522639174918	0.543526699591118
"STANDING"	-0.657224677359298	0.540606876460113
"STANDING"	-0.649770219643458	0.543859805439893
"STANDING"	-0.652668365856328	0.548574343623301
"SITTING"	-0.593412499508734	0.545617513725716
"SITTING"	-0.621197055489127	0.571783868872066
"SITTING"	-0.64527518758467	0.526350735952789
"SITTING"	-0.651006806152816	0.522369480352547
"SITTING"	-0.654417670901961	0.536102428212345
"SITTING"	-0.658741519320856	0.536263520569532
"SITTING"	-0.652012258634403	0.541146965403823
"SITTING"	-0.653746701464706	0.53585844375503
"SITTING"	-0.649387154756863	0.539434413713546
"SITTING"	-0.651091313988057	0.539110978008063
"SITTING"	-0.652059015983779	0.537787598228854
"SITTING"	-0.64959181471836	0.542733003726675
"SITTING"	-0.658266352180214	0.519220857408547
"SITTING"	-0.657024026432977	0.504629970290196
"SITTING"	-0.653987666295365	0.503415510797439
"SITTING"	-0.658284218503387	0.510238411823082
"SITTING"	-0.657376075602602	0.516560512850475
"SITTING"	-0.653267860458467	0.518478388707449
"SITTING"	-0.603781599548841	0.552215026563307
"SITTING"	-0.628158784843672	0.549768223303515
"SITTING"	-0.638159021670945	0.545149432222343
"SITTING"	-0.649794960778378	0.537474972055002
"SITTING"	-0.651685541947237	0.52640905958311
"SITTING"	-0.652671911874866	0.530517218641851
"SITTING"	-0.656395295697861	0.529804396973129
"SITTING"	-0.656757952581818	0.527713549922915
"SITTING"	-0.659754384681979	0.522713836649238
"SITTING"	-0.65909287109943	0.527222393747955
"SITTING"	-0.655710050678788	0.534106003512462
"SITTING"	-0.655005346160963	0.535118241618984
"SITTING"	-0.658505807015312	0.528726389299812
"SITTING"	-0.65143205327344	0.543955493355752
"SITTING"	-0.655211096546881	0.538336077079458
"SITTING"	-0.657723471780749	0.521022855983618
"SITTING"	-0.647947210731194	0.533187528018268
"SITTING"	-0.654506631135651	0.534169749118854
"SITTING"	-0.65474650296426	0.5369444494475
"LAYING"	-0.623602015676827	0.53201025084725
"LAYING"	-0.633154179181676	0.532616114847204
"LAYING"	-0.641290002224421	0.550935258600599
"LAYING"	-0.652998903780214	0.543702519417946
"LAYING"	-0.648921046533333	0.55675745520804
"LAYING"	-0.645266547355437	0.554264809538293
"LAYING"	-0.64141000065811	0.557229523879174
"LAYING"	-0.647338078332977	0.554821305660903
"LAYING"	-0.649294785368806	0.548048473164548
"LAYING"	-0.653591827421569	0.545538203237915
"LAYING"	-0.654525429176185	0.542197283705189
"LAYING"	-0.645882347210339	0.552619928768736
"LAYING"	-0.649648138620857	0.551116362204057
"LAYING"	-0.655427637424955	0.546346395781068
"LAYING"	-0.650036193030125	0.552076444847919
"LAYING"	-0.652690731162228	0.549838109027858
"LAYING"	-0.652420233461854	0.54443594382397
"LAYING"	-0.584111073713904	0.539947580609661
"LAYING"	-0.620692568449911	0.552877880178428
"LAYING"	-0.637601505999661	0.549015222795359
"LAYING"	-0.646631162910731	0.53460245128752
"LAYING"	-0.654442983119715	0.529206636328363
"LAYING"	-0.656265982061854	0.531231991865552
"LAYING"	-0.660642507251337	0.529011580644596
"LAYING"	-0.65730233854385	0.533808337069351
"LAYING"	-0.650701356956061	0.541464474699324
"LAYING"	-0.655891042662674	0.539859412602761
"LAYING"	-0.650369891949144	0.544706310601806
"LAYING"	-0.657462913643672	0.535555071216647
"LAYING"	-0.655397182651123	0.53389763229926
"LAYING"	-0.659016792094831	0.533992708312308
"LAYING"	-0.657370503710695	0.540629776602537
"LAYING"	-0.651283301633583	0.544026272908861
"LAYING"	-0.652427476248289	0.538853182722753
"LAYING"	-0.656171213637433	0.536892061128757
"LAYING"	-0.641986352531141	0.529374441432294
"WALKING"	-0.41622683443779	0.469833114779085
"WALKING"	-0.364825348342602	0.469386337661412
"WALKING"	-0.35857641412246	0.470099195284768
"WALKING"	-0.369951410751515	0.469067113378648
"WALKING"	-0.357362500340196	0.469385838865064
"WALKING"	-0.350915077766488	0.474741169013951
"WALKING"	-0.375001592760071	0.475443624842208
"WALKING"	-0.379072844082709	0.481900639284647
"WALKING"	-0.3819696306682	0.477935458123529
"WALKING"	-0.387304437866488	0.470292868186954
"WALKING"	-0.379411648502228	0.46863807290093
"WALKING"	-0.379387860799643	0.472447648689633
"WALKING"	-0.387558942112834	0.46800119662327
"WALKING"	-0.375785394954189	0.466212944766346
"WALKING"	-0.42134396680713	0.474181361847012
"WALKING"	-0.386491504241141	0.468054690855372
"WALKING"	-0.375642627577041	0.469852697504325
"WALKING"	-0.379522688882709	0.468229118536046
"WALKING"	-0.403954465947709	0.477008451087197
"WALKING"	-0.411901855810339	0.468554713570556
"WALKING"	-0.380953018680856	0.473530489064444
"WALKING"	-0.367455351516578	0.468807264212044
"WALKING"	-0.369354996679091	0.476143079046953
"WALKING"	-0.367769695221569	0.473148018007076
"WALKING"	-0.377335483917398	0.470626617419635
"WALKING"	-0.403269709851515	0.475743697836944
"WALKING"	-0.384932678222638	0.470035925311919
"WALKING"	-0.38649821922656	0.477610870723462
"WALKING_DOWNSTAIRS"	-0.334283494715936	0.477328370055799
"WALKING_DOWNSTAIRS"	-0.370809552575045	0.474841064323885
"WALKING_DOWNSTAIRS"	-0.327717991793191	0.474979622215063
"WALKING_DOWNSTAIRS"	-0.314748172197326	0.475452731912031
"WALKING_DOWNSTAIRS"	-0.354928418661319	0.477197480207074
"WALKING_DOWNSTAIRS"	-0.322169495796756	0.47308707780702
"WALKING_DOWNSTAIRS"	-0.323990566537665	0.498101446410018
"WALKING_DOWNSTAIRS"	-0.318532144794831	0.49410921770204
"WALKING_DOWNSTAIRS"	-0.315517536694652	0.476248350022598
"WALKING_DOWNSTAIRS"	-0.291778628642246	0.468499466921869
"WALKING_DOWNSTAIRS"	-0.288790508004991	0.480026338429755
"WALKING_DOWNSTAIRS"	-0.262249185255437	0.477318075295249
"WALKING_DOWNSTAIRS"	-0.232354932144742	0.473716738695793
"WALKING_DOWNSTAIRS"	-0.268120011220499	0.48662395397943
"WALKING_DOWNSTAIRS"	-0.325661277899643	0.485171731397424
"WALKING_DOWNSTAIRS"	-0.361952242028895	0.484764145513579
"WALKING_DOWNSTAIRS"	-0.355222355231729	0.472313637793916
"WALKING_DOWNSTAIRS"	-0.353162165175045	0.481697383923302
"WALKING_DOWNSTAIRS"	-0.323139762333463	0.476874581908093
"WALKING_DOWNSTAIRS"	-0.34641746690877	0.47577975568262
"WALKING_DOWNSTAIRS"	-0.369599408516934	0.494514211209369
"WALKING_DOWNSTAIRS"	-0.383539331398574	0.506333984796596
"WALKING_UPSTAIRS"	-0.414279844352228	0.484750839807364
"WALKING_UPSTAIRS"	-0.433912723018182	0.492274754108166
"WALKING_UPSTAIRS"	-0.423366804838681	0.489990480459314
"WALKING_UPSTAIRS"	-0.412551779557219	0.480238386696703
"WALKING_UPSTAIRS"	-0.436513962945098	0.48548308326302
"WALKING_UPSTAIRS"	-0.442641929180927	0.485058926230758
"WALKING_UPSTAIRS"	-0.433534482166132	0.483026713421549
"WALKING_UPSTAIRS"	-0.440325078433278	0.49828779828248
"WALKING_UPSTAIRS"	-0.44164086041836	0.503657932982631
"WALKING_UPSTAIRS"	-0.446507558606774	0.502438147799822
"WALKING_UPSTAIRS"	-0.439351946805704	0.485660350688202
"WALKING_UPSTAIRS"	-0.425075735773797	0.482019252173363
"WALKING_UPSTAIRS"	-0.42991669793902	0.484522888895
"WALKING_UPSTAIRS"	-0.443420156493137	0.484559513111049
"WALKING_UPSTAIRS"	-0.453205016016043	0.489484307530816
"WALKING_UPSTAIRS"	-0.44521635301385	0.499188526195473
"WALKING_UPSTAIRS"	-0.443677155403565	0.487367587154457
"WALKING_UPSTAIRS"	-0.426703300638966	0.497132198381795
"WALKING_UPSTAIRS"	-0.433374492506827	0.499810693478062
"WALKING_UPSTAIRS"	-0.410439996809947	0.473799926440638
"WALKING_UPSTAIRS"	-0.400540172653832	0.469935556088221
"WALKING_UPSTAIRS"	-0.425838875922282	0.483391171405648
"WALKING_UPSTAIRS"	-0.439315535946524	0.486093517964161
"WALKING_UPSTAIRS"	-0.429243895113726	0.488842309835613
"WALKING_UPSTAIRS"	-0.443552351337968	0.488395942313514
"STANDING"	-0.618024640451319	0.509944116060257
"STANDING"	-0.634154311439269	0.517431997650412
"STANDING"	-0.641847700436007	0.534241948239452
"STANDING"	-0.652056278630357	0.545418855878259
"STANDING"	-0.649570094050802	0.537264107307313
"STANDING"	-0.648997005238859	0.533575156107291
"STANDING"	-0.648355759571123	0.538421048103583
"STANDING"	-0.657444531286257	0.525016309679254
"STANDING"	-0.654737477694296	0.536853819085933
"STANDING"	-0.65574107697344	0.530692001060435
"STANDING"	-0.64704301002139	0.533654674457724
"STANDING"	-0.650274193028699	0.529935318771508
"STANDING"	-0.652792450093048	0.53400994189763
"STANDING"	-0.651994798957932	0.532886012288949
"STANDING"	-0.649856286524777	0.536568324479353
"STANDING"	-0.662625979058289	0.530102965309833
"STANDING"	-0.653305276878966	0.534259484400307
"STANDING"	-0.654778451800481	0.537603422217047
"STANDING"	-0.653308465472371	0.540868943249777
"STANDING"	-0.640581228423226	0.547869702277744
"STANDING"	-0.654540397557754	0.537696400377612
"STANDING"	-0.645141727165722	0.540809406827313
"STANDING"	-0.646424534732406	0.534484352118749
"STANDING"	-0.641107746442068	0.54071622459591
"STANDING"	-0.645800374344973	0.539383162397248
"STANDING"	-0.584248764404278	0.544047831046256
"STANDING"	-0.60657186930303	0.532605603882893
"STANDING"	-0.600260947728253	0.511905974185954
"STANDING"	-0.605113940853832	0.515120992962129
"STANDING"	-0.623665154581996	0.558500671755605
"STANDING"	-0.653656205136542	0.53796260721298
"STANDING"	-0.653176714803244	0.541190538229041
"STANDING"	-0.637544857784848	0.528082446594859
"STANDING"	-0.626020226683957	0.530874188199094
"STANDING"	-0.628999940543137	0.530782047491293
"STANDING"	-0.643710186251159	0.532025487956734
"STANDING"	-0.656720028186453	0.520131700526667
"STANDING"	-0.638054610831907	0.530853418948545
"STANDING"	-0.632493602914583	0.543097333295597
"STANDING"	-0.640709476990948	0.534419853759919
"STANDING"	-0.638590628513547	0.528049622318277
"STANDING"	-0.624070177382905	0.52815851333705
"STANDING"	-0.629622020993405	0.525435345370033
"STANDING"	-0.640358310003922	0.55332411191878
"SITTING"	-0.596886286756685	0.533260418600119
"SITTING"	-0.635282480323672	0.540797001953598
"SITTING"	-0.639531452875579	0.538669209333572
"SITTING"	-0.648890073608913	0.535672248356186
"SITTING"	-0.644245385161676	0.545243358285572
"SITTING"	-0.658757822750392	0.527035734373141
"SITTING"	-0.663302969416221	0.524180746548281
"SITTING"	-0.648851800585027	0.533924936191939
"SITTING"	-0.644261496822513	0.545568037512731
"SITTING"	-0.656752495305205	0.53908879197193
"SITTING"	-0.653696353567665	0.54776049077442
"SITTING"	-0.65152118124189	0.544509220016148
"SITTING"	-0.649912513570768	0.543413794900349
"SITTING"	-0.652349412569804	0.53400478059749
"SITTING"	-0.650554559406595	0.536517399773941
"SITTING"	-0.659679740742246	0.517534672004147
"SITTING"	-0.620599922301248	0.546874350055015
"SITTING"	-0.646555640985027	0.534090652855798
"SITTING"	-0.639909697425526	0.544826087995488
"SITTING"	-0.643352170067736	0.540577579602687
"SITTING"	-0.646362871743494	0.527540507750603
"SITTING"	-0.649171080272818	0.521898277157937
"SITTING"	-0.622974277070232	0.528436518548258
"SITTING"	-0.620981561402674	0.528135510242515
"SITTING"	-0.632222518808734	0.542956975647575
"SITTING"	-0.657179767746934	0.534554227293207
"SITTING"	-0.65504183955615	0.528007776540092
"SITTING"	-0.652285015343316	0.530940389321743
"SITTING"	-0.64285752261754	0.544950329750651
"SITTING"	-0.647998607608734	0.536723324576293
"SITTING"	-0.652263193505847	0.536976453101715
"SITTING"	-0.652110637684492	0.537002369152017
"SITTING"	-0.659558940613191	0.525617443685261
"LAYING"	-0.604690895153832	0.551773988796224
"LAYING"	-0.629568267455758	0.552013485938113
"LAYING"	-0.640411566762032	0.539055320803247
"LAYING"	-0.647700140501034	0.541237388009464
"LAYING"	-0.657411865444385	0.531477339948043
"LAYING"	-0.65955795677344	0.526284942275374
"LAYING"	-0.657539442234332	0.523870288892324
"LAYING"	-0.655314587167736	0.527210364641394
"LAYING"	-0.658735117009447	0.53422846802852
"LAYING"	-0.654195623910107	0.532119667412808
"LAYING"	-0.645170855949733	0.543908903056715
"LAYING"	-0.64154061428305	0.55314642161884
"LAYING"	-0.645984403062923	0.550130597292363
"LAYING"	-0.649046960614082	0.540450400839229
"LAYING"	-0.645896001637005	0.54762113127342
"LAYING"	-0.647102479071123	0.545365735124815
"LAYING"	-0.64631581841467	0.54273832201011
"LAYING"	-0.644718412908574	0.5412076429931
"LAYING"	-0.640681049605668	0.537682082812301
"LAYING"	-0.634652673111765	0.543894927904515
"LAYING"	-0.640616859281996	0.546220129347304
"LAYING"	-0.647736033712389	0.541719718906621
"LAYING"	-0.638179496188182	0.533094248211101
"LAYING"	-0.60411985587861	0.535745185745773
"LAYING"	-0.623528532409091	0.542264857722172
"LAYING"	-0.637497037733155	0.544223920578294
"LAYING"	-0.643349752434645	0.534608993313104
"LAYING"	-0.647951912007665	0.534333614146986
"LAYING"	-0.649480610484759	0.531686804554049
"LAYING"	-0.654083115185383	0.520426860543473
"LAYING"	-0.657614590301248	0.522039394232645
"LAYING"	-0.655414544732086	0.527163291884686
"LAYING"	-0.652807508305882	0.532910759576777
"LAYING"	-0.650803189742583	0.532637237594769
"LAYING"	-0.645498146845348	0.537486922941488
"LAYING"	-0.643384609741711	0.540562058548627
"LAYING"	-0.649162310066916	0.533639416477646
"LAYING"	-0.652800861551266	0.529662420334432
"WALKING"	-0.4132266331041	0.480976579472027
"WALKING"	-0.377782278158645	0.476420310311514
"WALKING"	-0.359108499871836	0.45578081443543
"WALKING"	-0.339760535167023	0.453091679693363
"WALKING"	-0.361644559327986	0.46167198320704
"WALKING"	-0.367475682818182	0.459064908940038
"WALKING"	-0.379038578486631	0.45629546735963
"WALKING"	-0.357017006449198	0.46139149063825
"WALKING"	-0.358778277784314	0.469255692437488
"WALKING"	-0.383568270893939	0.469080477492017
"WALKING"	-0.385128091479287	0.458962060038988
"WALKING"	-0.369395448459002	0.462208839707418
"WALKING"	-0.380883073682321	0.466460610274742
"WALKING"	-0.382243495575187	0.460025898761426
"WALKING"	-0.383639845770588	0.473843196845218
"WALKING"	-0.369140606485027	0.476786093587476
"WALKING"	-0.376392123388176	0.466080011396634
"WALKING"	-0.372689323557754	0.471513509001095
"WALKING"	-0.368125093670214	0.465364377726651
"WALKING"	-0.387875273012121	0.473005573971755
"WALKING"	-0.394969770991087	0.462509781104975
"WALKING"	-0.365700551125312	0.463440247808753
"WALKING"	-0.356259708892335	0.469410656280015
"WALKING"	-0.376996384292977	0.466199476445512
