"Subject"	"Activity"	"Mean"
27	"LAYING"	-0.65955795677344
27	"LAYING"	-0.657539442234332
27	"LAYING"	-0.655314587167736
27	"LAYING"	-0.658735117009447
27	"LAYING"	-0.654195623910107
27	"LAYING"	-0.645170855949733
27	"LAYING"	-0.64154061428305
27	"LAYING"	-0.645984403062923
27	"LAYING"	-0.649046960614082
27	"LAYING"	-0.645896001637005
27	"LAYING"	-0.647102479071123
27	"LAYING"	-0.64631581841467
27	"LAYING"	-0.644718412908574
27	"LAYING"	-0.640681049605668
27	"LAYING"	-0.634652673111765
27	"LAYING"	-0.640616859281996
27	"LAYING"	-0.647736033712389
27	"LAYING"	-0.638179496188182
27	"LAYING"	-0.60411985587861
27	"LAYING"	-0.623528532409091
27	"LAYING"	-0.637497037733155
27	"LAYING"	-0.643349752434645
27	"LAYING"	-0.647951912007665
27	"LAYING"	-0.649480610484759
27	"LAYING"	-0.654083115185383
27	"LAYING"	-0.657614590301248
27	"LAYING"	-0.655414544732086
27	"LAYING"	-0.652807508305882
27	"LAYING"	-0.650803189742583
27	"LAYING"	-0.645498146845348
27	"LAYING"	-0.643384609741711
27	"LAYING"	-0.649162310066916
27	"LAYING"	-0.652800861551266
27	"WALKING"	-0.4132266331041
27	"WALKING"	-0.377782278158645
27	"WALKING"	-0.359108499871836
27	"WALKING"	-0.339760535167023
27	"WALKING"	-0.361644559327986
27	"WALKING"	-0.367475682818182
27	"WALKING"	-0.379038578486631
27	"WALKING"	-0.357017006449198
27	"WALKING"	-0.358778277784314
27	"WALKING"	-0.383568270893939
27	"WALKING"	-0.385128091479287
27	"WALKING"	-0.369395448459002
27	"WALKING"	-0.380883073682321
27	"WALKING"	-0.382243495575187
27	"WALKING"	-0.383639845770588
27	"WALKING"	-0.369140606485027
27	"WALKING"	-0.376392123388176
27	"WALKING"	-0.372689323557754
27	"WALKING"	-0.368125093670214
27	"WALKING"	-0.387875273012121
27	"WALKING"	-0.394969770991087
27	"WALKING"	-0.365700551125312
27	"WALKING"	-0.356259708892335
27	"WALKING"	-0.376996384292977
27	"WALKING"	-0.373344682578431
27	"WALKING"	-0.363717246406061
27	"WALKING"	-0.374172354714617
27	"WALKING"	-0.380534573837968
27	"WALKING"	-0.394578339293939
27	"WALKING_DOWNSTAIRS"	-0.331412489483066
27	"WALKING_DOWNSTAIRS"	-0.325313169413369
27	"WALKING_DOWNSTAIRS"	-0.29512600847057
27	"WALKING_DOWNSTAIRS"	-0.303083640952906
27	"WALKING_DOWNSTAIRS"	-0.302306086755615
27	"WALKING_DOWNSTAIRS"	-0.290069982983957
27	"WALKING_DOWNSTAIRS"	-0.267555107035116
27	"WALKING_DOWNSTAIRS"	-0.273155998987522
27	"WALKING_DOWNSTAIRS"	-0.296041899467273
27	"WALKING_DOWNSTAIRS"	-0.294659066603743
27	"WALKING_DOWNSTAIRS"	-0.240188784601996
27	"WALKING_DOWNSTAIRS"	-0.228867723155494
27	"WALKING_DOWNSTAIRS"	-0.270307870879501
27	"WALKING_DOWNSTAIRS"	-0.306739258927346
27	"WALKING_DOWNSTAIRS"	-0.302826215680749
27	"WALKING_DOWNSTAIRS"	-0.308667001970695
27	"WALKING_DOWNSTAIRS"	-0.318401990615152
27	"WALKING_DOWNSTAIRS"	-0.309351892571836
27	"WALKING_DOWNSTAIRS"	-0.306461619951979
27	"WALKING_DOWNSTAIRS"	-0.296314033152941
27	"WALKING_DOWNSTAIRS"	-0.394432706731346
27	"WALKING_DOWNSTAIRS"	-0.341662513963815
27	"WALKING_UPSTAIRS"	-0.403040428509804
27	"WALKING_UPSTAIRS"	-0.42697699064492
27	"WALKING_UPSTAIRS"	-0.411688652319786
27	"WALKING_UPSTAIRS"	-0.412619017803119
27	"WALKING_UPSTAIRS"	-0.419184968890998
27	"WALKING_UPSTAIRS"	-0.422096935440624
27	"WALKING_UPSTAIRS"	-0.417260295477005
27	"WALKING_UPSTAIRS"	-0.435524882057397
27	"WALKING_UPSTAIRS"	-0.427478818595633
27	"WALKING_UPSTAIRS"	-0.426258706872781
27	"WALKING_UPSTAIRS"	-0.436636577061497
27	"WALKING_UPSTAIRS"	-0.429062366313904
27	"WALKING_UPSTAIRS"	-0.423743725263458
27	"WALKING_UPSTAIRS"	-0.421509585668485
27	"WALKING_UPSTAIRS"	-0.421268316735651
27	"WALKING_UPSTAIRS"	-0.411870018836542
27	"WALKING_UPSTAIRS"	-0.422886185283244
27	"WALKING_UPSTAIRS"	-0.433930868198039
27	"WALKING_UPSTAIRS"	-0.421409132587344
27	"WALKING_UPSTAIRS"	-0.422161079895722
27	"WALKING_UPSTAIRS"	-0.418485789881283
27	"WALKING_UPSTAIRS"	-0.411380623263405
27	"WALKING_UPSTAIRS"	-0.414179457126025
27	"WALKING_UPSTAIRS"	-0.404395857736007
27	"WALKING_UPSTAIRS"	-0.402741973240963
27	"WALKING_UPSTAIRS"	-0.427681693294652
28	"STANDING"	-0.580766663321925
28	"STANDING"	-0.613752419317469
28	"STANDING"	-0.613403697836542
28	"STANDING"	-0.62336318894262
28	"STANDING"	-0.630308580545989
28	"STANDING"	-0.626561778284492
28	"STANDING"	-0.642356039001961
28	"STANDING"	-0.643447825428164
28	"STANDING"	-0.646618616449911
28	"STANDING"	-0.639756092609982
28	"STANDING"	-0.641167958411996
28	"STANDING"	-0.635385676518182
28	"STANDING"	-0.631387370081105
28	"STANDING"	-0.631339625361319
28	"STANDING"	-0.644586717206417
28	"STANDING"	-0.636740091003476
28	"STANDING"	-0.631857664641176
28	"STANDING"	-0.62607078806066
28	"STANDING"	-0.637543421715865
28	"STANDING"	-0.639852999766906
28	"STANDING"	-0.648747519983761
28	"STANDING"	-0.622654230245455
28	"STANDING"	-0.6349618786041
28	"STANDING"	-0.648370963644742
28	"STANDING"	-0.655250027971355
28	"STANDING"	-0.662689444640089
28	"STANDING"	-0.656591590290374
28	"STANDING"	-0.646473307519786
28	"STANDING"	-0.632324939567522
28	"STANDING"	-0.644850267624866
28	"STANDING"	-0.60255334924631
28	"STANDING"	-0.59751599343779
28	"STANDING"	-0.606444232874278
28	"STANDING"	-0.592173132206988
28	"STANDING"	-0.600519779619412
28	"STANDING"	-0.605105243861319
28	"STANDING"	-0.608793685116043
28	"STANDING"	-0.602405847992692
28	"STANDING"	-0.607214524214349
28	"STANDING"	-0.577679924097986
28	"STANDING"	-0.547573501054011
28	"STANDING"	-0.554264821263102
28	"STANDING"	-0.567567800462745
28	"SITTING"	-0.584132326299822
28	"SITTING"	-0.641497061531729
28	"SITTING"	-0.65135507586918
28	"SITTING"	-0.65382138263779
28	"SITTING"	-0.655514036076827
28	"SITTING"	-0.647189451187166
28	"SITTING"	-0.628684902290766
28	"SITTING"	-0.643233552110873
28	"SITTING"	-0.646509119265562
28	"SITTING"	-0.644052794681105
28	"SITTING"	-0.649072517590909
28	"SITTING"	-0.645038831719964
28	"SITTING"	-0.642536253020143
28	"SITTING"	-0.64853099604492
28	"SITTING"	-0.639546290548485
28	"SITTING"	-0.626453411986007
28	"SITTING"	-0.624410366261676
28	"SITTING"	-0.60354126272959
28	"SITTING"	-0.59996756510902
28	"SITTING"	-0.602568813658253
28	"SITTING"	-0.590936011156684
28	"SITTING"	-0.624823087734938
28	"SITTING"	-0.637144221090731
28	"SITTING"	-0.629276335016364
28	"SITTING"	-0.64578468007975
28	"SITTING"	-0.636847431775758
28	"SITTING"	-0.637938155398447
28	"SITTING"	-0.647075934731016
28	"SITTING"	-0.64713128646025
28	"SITTING"	-0.636294416986809
28	"SITTING"	-0.645264736197166
28	"SITTING"	-0.650680334419073
28	"SITTING"	-0.641044475638324
28	"SITTING"	-0.63438301004811
28	"SITTING"	-0.645912084901248
28	"SITTING"	-0.646473472746881
28	"SITTING"	-0.651386662532086
28	"SITTING"	-0.643380539495223
28	"SITTING"	-0.656057879456114
28	"SITTING"	-0.643945972763779
28	"SITTING"	-0.637983260709091
28	"SITTING"	-0.635099693823886
28	"SITTING"	-0.623250832181004
28	"LAYING"	-0.627320859798414
28	"LAYING"	-0.64109816048057
28	"LAYING"	-0.656314692667914
28	"LAYING"	-0.653452335388235
28	"LAYING"	-0.667258790407843
28	"LAYING"	-0.671873148165062
28	"LAYING"	-0.671288932779323
28	"LAYING"	-0.662663348586275
28	"LAYING"	-0.666463188363636
28	"LAYING"	-0.667297441829768
28	"LAYING"	-0.671065706472906
28	"LAYING"	-0.66671643039205
28	"LAYING"	-0.634513419106422
28	"LAYING"	-0.600928725725134
28	"LAYING"	-0.591958352558824
28	"LAYING"	-0.604534549156506
28	"LAYING"	-0.619969706894296
28	"LAYING"	-0.633525109203922
28	"LAYING"	-0.573656935300535
28	"LAYING"	-0.591531281704813
28	"LAYING"	-0.61881218578164
28	"LAYING"	-0.631839737667201
28	"LAYING"	-0.625358987212656
28	"LAYING"	-0.625649048257808
28	"LAYING"	-0.630884089753458
28	"LAYING"	-0.631625860875936
28	"LAYING"	-0.650765624368449
28	"LAYING"	-0.64813745340987
28	"LAYING"	-0.647880931244349
28	"LAYING"	-0.638635378489216
28	"LAYING"	-0.645532421333975
28	"LAYING"	-0.636258300363993
28	"LAYING"	-0.637722644591373
28	"LAYING"	-0.641937942299109
28	"LAYING"	-0.648801499871693
28	"LAYING"	-0.645569745842246
28	"LAYING"	-0.64659507894795
28	"LAYING"	-0.64549332963444
28	"LAYING"	-0.649055060767736
28	"LAYING"	-0.650339506253119
28	"LAYING"	-0.644316911484136
28	"LAYING"	-0.621943750397326
28	"WALKING"	-0.446323161127986
28	"WALKING"	-0.426905571218538
28	"WALKING"	-0.406137661131854
28	"WALKING"	-0.420609471427451
28	"WALKING"	-0.406307962860963
28	"WALKING"	-0.416048722948984
28	"WALKING"	-0.422951546300392
28	"WALKING"	-0.419807042924421
28	"WALKING"	-0.420744346431693
28	"WALKING"	-0.42625946439287
28	"WALKING"	-0.422675541360963
28	"WALKING"	-0.417664952756328
28	"WALKING"	-0.42449422960877
28	"WALKING"	-0.424328259677736
28	"WALKING"	-0.431226785716578
28	"WALKING"	-0.421251489589483
28	"WALKING"	-0.414853292693012
28	"WALKING"	-0.401398169894831
28	"WALKING"	-0.411517078575758
28	"WALKING"	-0.423920291421212
28	"WALKING"	-0.422002095112656
28	"WALKING"	-0.391982841465775
28	"WALKING"	-0.398240442147059
28	"WALKING"	-0.410142236722282
28	"WALKING"	-0.40155257183066
28	"WALKING"	-0.391961304075579
28	"WALKING"	-0.403990831447059
28	"WALKING"	-0.423145740475401
28	"WALKING_DOWNSTAIRS"	-0.404180176721014
28	"WALKING_DOWNSTAIRS"	-0.384632307932834
28	"WALKING_DOWNSTAIRS"	-0.360929870407487
28	"WALKING_DOWNSTAIRS"	-0.33748884260303
28	"WALKING_DOWNSTAIRS"	-0.327015890047005
28	"WALKING_DOWNSTAIRS"	-0.340282065006774
28	"WALKING_DOWNSTAIRS"	-0.358573691123708
28	"WALKING_DOWNSTAIRS"	-0.358556348963904
28	"WALKING_UPSTAIRS"	-0.412151320529234
28	"WALKING_UPSTAIRS"	-0.419494172022103
28	"WALKING_UPSTAIRS"	-0.432019971078431
28	"WALKING_UPSTAIRS"	-0.438917462154813
28	"WALKING_UPSTAIRS"	-0.428272598142068
28	"WALKING_UPSTAIRS"	-0.43052663396328
28	"WALKING_UPSTAIRS"	-0.427209808110125
28	"WALKING_UPSTAIRS"	-0.438136580831622
28	"WALKING_UPSTAIRS"	-0.440170282539929
28	"WALKING_DOWNSTAIRS"	-0.377018619550802
28	"WALKING_DOWNSTAIRS"	-0.342411363498752
28	"WALKING_DOWNSTAIRS"	-0.321682663996702
28	"WALKING_DOWNSTAIRS"	-0.333913064506203
28	"WALKING_DOWNSTAIRS"	-0.315938164681009
28	"WALKING_DOWNSTAIRS"	-0.310357985154189
28	"WALKING_DOWNSTAIRS"	-0.317206580782316
28	"WALKING_DOWNSTAIRS"	-0.325883513236934
28	"WALKING_DOWNSTAIRS"	-0.281369786723708
28	"WALKING_DOWNSTAIRS"	-0.333731884377005
28	"WALKING_DOWNSTAIRS"	-0.283639744220499
28	"WALKING_DOWNSTAIRS"	-0.284845533758307
28	"WALKING_DOWNSTAIRS"	-0.303958103420446
28	"WALKING_DOWNSTAIRS"	-0.294541898747772
28	"WALKING_DOWNSTAIRS"	-0.28390734526221
28	"WALKING_DOWNSTAIRS"	-0.300020521234011
28	"WALKING_UPSTAIRS"	-0.425189878165775
28	"WALKING_UPSTAIRS"	-0.427118898602496
28	"WALKING_UPSTAIRS"	-0.428362622534759
28	"WALKING_UPSTAIRS"	-0.416029942693815
28	"WALKING_UPSTAIRS"	-0.406195189767914
28	"WALKING_UPSTAIRS"	-0.420914912369216
28	"WALKING_UPSTAIRS"	-0.420294719789501
28	"WALKING_UPSTAIRS"	-0.426145462423708
28	"WALKING_UPSTAIRS"	-0.423909595504635
28	"WALKING_UPSTAIRS"	-0.415071306295722
28	"WALKING_UPSTAIRS"	-0.39307084299893
28	"WALKING_UPSTAIRS"	-0.396586504803922
28	"WALKING_UPSTAIRS"	-0.405047946582496
28	"WALKING_UPSTAIRS"	-0.40187646053369
28	"WALKING_UPSTAIRS"	-0.405509918296078
28	"WALKING_UPSTAIRS"	-0.406238243448752
28	"WALKING_UPSTAIRS"	-0.409044871423298
28	"WALKING_UPSTAIRS"	-0.415114546667276
28	"WALKING_UPSTAIRS"	-0.421785655837968
28	"STANDING"	-0.590248329666595
28	"STANDING"	-0.621490194886453
28	"STANDING"	-0.624102679771836
28	"STANDING"	-0.638476054085348
28	"STANDING"	-0.634633829687166
28	"STANDING"	-0.619096076256524
28	"STANDING"	-0.605619727097504
28	"STANDING"	-0.605478720672032
28	"STANDING"	-0.608817995117112
28	"STANDING"	-0.630734340294118
28	"STANDING"	-0.630960348813191
28	"STANDING"	-0.629238802363815
28	"STANDING"	-0.632850806399287
28	"STANDING"	-0.636590922017112
28	"STANDING"	-0.632776307398752
28	"STANDING"	-0.637356520337415
28	"STANDING"	-0.625421096509804
28	"STANDING"	-0.634317301581105
28	"STANDING"	-0.641814189642959
28	"STANDING"	-0.650352022340624
28	"STANDING"	-0.647621962161747
28	"STANDING"	-0.650699776530267
28	"STANDING"	-0.647412707540642
28	"STANDING"	-0.652531881102674
28	"STANDING"	-0.653159136713904
28	"STANDING"	-0.650809080968627
28	"STANDING"	-0.649004497348984
28	"STANDING"	-0.637054047992692
28	"STANDING"	-0.638141054242995
28	"STANDING"	-0.636417012494617
28	"STANDING"	-0.634208078234581
28	"STANDING"	-0.646251677522406
28	"STANDING"	-0.649075801128877
28	"STANDING"	-0.650074396977308
28	"STANDING"	-0.642588531891266
28	"STANDING"	-0.648379292648841
28	"SITTING"	-0.609190707518182
28	"SITTING"	-0.637969515906239
28	"SITTING"	-0.636200066735116
28	"SITTING"	-0.621764856416221
28	"SITTING"	-0.624190703597611
28	"SITTING"	-0.616992116537433
28	"SITTING"	-0.618577131413369
28	"SITTING"	-0.651216535899109
28	"SITTING"	-0.646292941878431
28	"SITTING"	-0.649457117744082
28	"SITTING"	-0.642743490868627
28	"SITTING"	-0.645272023221016
28	"SITTING"	-0.648722954326792
28	"SITTING"	-0.648712507807843
28	"SITTING"	-0.597764645922816
28	"SITTING"	-0.622661959942068
28	"SITTING"	-0.639400543671693
28	"SITTING"	-0.644546471788414
28	"SITTING"	-0.64057642996415
28	"SITTING"	-0.644101975004456
28	"SITTING"	-0.651008516917558
28	"SITTING"	-0.658602671641925
28	"SITTING"	-0.64763785946738
28	"SITTING"	-0.642837853642781
28	"SITTING"	-0.643137332231551
28	"SITTING"	-0.647298792323351
28	"SITTING"	-0.653557037770766
28	"SITTING"	-0.648367931386631
28	"SITTING"	-0.642648691468467
28	"LAYING"	-0.604625540128164
28	"LAYING"	-0.630404888684848
28	"LAYING"	-0.652305448309447
28	"LAYING"	-0.656363995970232
28	"LAYING"	-0.656793077882774
28	"LAYING"	-0.653958872009269
28	"LAYING"	-0.660993367832157
28	"LAYING"	-0.663164580923173
28	"LAYING"	-0.666613494977362
28	"LAYING"	-0.67037208311
28	"LAYING"	-0.668812725049733
28	"LAYING"	-0.659569957187701
28	"LAYING"	-0.66261013511016
28	"LAYING"	-0.666437558076649
28	"LAYING"	-0.673487425853112
28	"LAYING"	-0.670128218768627
28	"LAYING"	-0.665501200638146
28	"LAYING"	-0.662875126693226
28	"LAYING"	-0.66654025251943
28	"LAYING"	-0.533820542296791
28	"LAYING"	-0.609644988298574
28	"LAYING"	-0.621923847229412
28	"LAYING"	-0.644521532071658
28	"LAYING"	-0.636977885131889
28	"LAYING"	-0.638245942521783
28	"LAYING"	-0.634986127552763
28	"LAYING"	-0.6444708444
28	"LAYING"	-0.631883552848485
28	"LAYING"	-0.634330306862923
28	"LAYING"	-0.631005785422727
28	"LAYING"	-0.635537148839037
28	"LAYING"	-0.634104035917647
28	"LAYING"	-0.632094643709447
28	"LAYING"	-0.629282383482888
28	"LAYING"	-0.634563859769875
28	"LAYING"	-0.632539507489483
28	"LAYING"	-0.64158478901508
28	"LAYING"	-0.591834549809091
28	"WALKING"	-0.364805971959893
28	"WALKING"	-0.345361428539037
28	"WALKING"	-0.372188139743743
28	"WALKING"	-0.369378312909447
28	"WALKING"	-0.365173213767558
28	"WALKING"	-0.364141017359305
28	"WALKING"	-0.352828731310802
28	"WALKING"	-0.354285539145597
28	"WALKING"	-0.351936493156328
28	"WALKING"	-0.333216131171836
28	"WALKING"	-0.336388188150428
28	"WALKING"	-0.386051792267023
28	"WALKING"	-0.399317839295847
28	"WALKING"	-0.391766991353476
28	"WALKING"	-0.327363421225134
28	"WALKING"	-0.327287361940695
28	"WALKING"	-0.37974399075303
28	"WALKING"	-0.385598566636185
28	"WALKING"	-0.374052036856257
28	"WALKING"	-0.369424942363102
28	"WALKING"	-0.381547140908021
28	"WALKING"	-0.390872574116399
28	"WALKING"	-0.400543823656453
28	"WALKING"	-0.387808028729234
28	"WALKING"	-0.403908277419964
28	"WALKING"	-0.401078722766845
28	"WALKING_DOWNSTAIRS"	-0.282866901896934
28	"WALKING_DOWNSTAIRS"	-0.308795457012308
28	"WALKING_DOWNSTAIRS"	-0.307154581407487
28	"WALKING_DOWNSTAIRS"	-0.293699408595633
28	"WALKING_DOWNSTAIRS"	-0.284023110788342
28	"WALKING_DOWNSTAIRS"	-0.29364585204902
28	"WALKING_DOWNSTAIRS"	-0.246295609097522
28	"WALKING_DOWNSTAIRS"	-0.222585454741711
28	"WALKING_DOWNSTAIRS"	-0.275324020117469
28	"WALKING_DOWNSTAIRS"	-0.262121328267665
28	"WALKING_DOWNSTAIRS"	-0.275977175483922
28	"WALKING_DOWNSTAIRS"	-0.238762822929947
28	"WALKING_DOWNSTAIRS"	-0.245947453849376
28	"WALKING_DOWNSTAIRS"	-0.254744266996893
28	"WALKING_DOWNSTAIRS"	-0.243630781045989
28	"WALKING_DOWNSTAIRS"	-0.264815205457522
28	"WALKING_DOWNSTAIRS"	-0.207868631999743
28	"WALKING_DOWNSTAIRS"	-0.224357237268984
28	"WALKING_DOWNSTAIRS"	-0.206824460051729
28	"WALKING_DOWNSTAIRS"	-0.200292267862567
28	"WALKING_DOWNSTAIRS"	-0.214131194790266
28	"WALKING_DOWNSTAIRS"	-0.179991152285437
28	"WALKING_UPSTAIRS"	-0.405417447242781
28	"WALKING_UPSTAIRS"	-0.380110037084135
28	"WALKING_UPSTAIRS"	-0.366028836353298
28	"WALKING_UPSTAIRS"	-0.391454700005526
28	"WALKING_UPSTAIRS"	-0.397780478346239
28	"WALKING_UPSTAIRS"	-0.3791783422041
28	"WALKING_UPSTAIRS"	-0.365407078494474
28	"WALKING_UPSTAIRS"	-0.398690974894118
28	"WALKING_UPSTAIRS"	-0.373775316504991
28	"WALKING_UPSTAIRS"	-0.361836444956399
28	"WALKING_UPSTAIRS"	-0.374079445967558
28	"WALKING_UPSTAIRS"	-0.404566543054902
28	"WALKING_UPSTAIRS"	-0.416978075180392
28	"WALKING_UPSTAIRS"	-0.392875920996435
28	"WALKING_UPSTAIRS"	-0.372170767032977
28	"WALKING_UPSTAIRS"	-0.374809885652228
28	"WALKING_UPSTAIRS"	-0.379033136679144
28	"WALKING_UPSTAIRS"	-0.37064137648984
28	"WALKING_UPSTAIRS"	-0.37142756666328
28	"WALKING_UPSTAIRS"	-0.356508600373797
28	"WALKING_UPSTAIRS"	-0.374395248335651
28	"WALKING_UPSTAIRS"	-0.358229816743672
28	"WALKING_UPSTAIRS"	-0.359938875450392
29	"STANDING"	-0.626539527405758
29	"STANDING"	-0.636581626390909
29	"STANDING"	-0.659604176491979
29	"STANDING"	-0.661032591606382
29	"STANDING"	-0.651064790412478
29	"STANDING"	-0.664225605576827
29	"STANDING"	-0.659784219685383
29	"STANDING"	-0.657487559694831
29	"STANDING"	-0.651924504098574
29	"STANDING"	-0.650323263959661
29	"STANDING"	-0.651927974159127
29	"STANDING"	-0.649300078363993
29	"STANDING"	-0.655014968167558
29	"STANDING"	-0.643662033917647
29	"STANDING"	-0.648577547350749
29	"STANDING"	-0.637823959770588
29	"STANDING"	-0.641950174553708
29	"STANDING"	-0.615758815841283
29	"STANDING"	-0.639506781041979
29	"STANDING"	-0.648632696715169
29	"STANDING"	-0.656411456773119
29	"STANDING"	-0.659486052289929
29	"STANDING"	-0.657574320564029
29	"STANDING"	-0.65539522531836
29	"STANDING"	-0.653286133678431
29	"STANDING"	-0.657955774720143
29	"STANDING"	-0.652100351020446
29	"STANDING"	-0.646664342989929
29	"STANDING"	-0.644060144909893
29	"STANDING"	-0.653545054165383
29	"STANDING"	-0.648074824846168
29	"SITTING"	-0.595063179867558
29	"SITTING"	-0.60752762993975
29	"SITTING"	-0.629517241700535
29	"SITTING"	-0.650907577203351
29	"SITTING"	-0.654462921287986
29	"SITTING"	-0.64756203620713
29	"SITTING"	-0.646904667574332
29	"SITTING"	-0.650325750690909
29	"SITTING"	-0.656601582612834
29	"SITTING"	-0.649742381223886
29	"SITTING"	-0.653222443184135
29	"SITTING"	-0.657766862217647
29	"SITTING"	-0.653364672267219
29	"SITTING"	-0.654013064746025
29	"SITTING"	-0.657731917028342
29	"SITTING"	-0.588353563401622
29	"SITTING"	-0.626188305956863
29	"SITTING"	-0.640143588315508
29	"SITTING"	-0.639601741009269
29	"SITTING"	-0.646438067648485
29	"SITTING"	-0.655454355563636
29	"SITTING"	-0.650425977242068
29	"SITTING"	-0.652000531243137
29	"SITTING"	-0.643160164117647
29	"SITTING"	-0.655373972209447
29	"SITTING"	-0.651057497569287
29	"SITTING"	-0.66044293798943
29	"SITTING"	-0.654952213590909
29	"LAYING"	-0.610204763207843
29	"LAYING"	-0.630180116644741
29	"LAYING"	-0.645439599027077
29	"LAYING"	-0.649831119421034
29	"LAYING"	-0.649464097115508
29	"LAYING"	-0.647621223377184
29	"LAYING"	-0.64897243636221
29	"LAYING"	-0.656340506895971
29	"LAYING"	-0.647053529172371
29	"LAYING"	-0.65269784072656
29	"LAYING"	-0.656473335184314
29	"LAYING"	-0.647590819992977
29	"LAYING"	-0.652527309994545
29	"LAYING"	-0.654433462592157
29	"LAYING"	-0.645443445222406
29	"LAYING"	-0.647026913929055
29	"LAYING"	-0.655634064901604
29	"LAYING"	-0.6398328721
29	"LAYING"	-0.60416616502139
29	"LAYING"	-0.63175820718057
29	"LAYING"	-0.645220297496257
29	"LAYING"	-0.654426756493761
29	"LAYING"	-0.656596718190196
29	"LAYING"	-0.661199635473975
29	"LAYING"	-0.658239593483066
29	"LAYING"	-0.657303983753476
29	"LAYING"	-0.648559995667808
29	"LAYING"	-0.640030043156257
29	"LAYING"	-0.648714955032799
29	"LAYING"	-0.650435465193405
29	"LAYING"	-0.647153501878788
29	"LAYING"	-0.652434600655437
29	"LAYING"	-0.650867960449804
29	"LAYING"	-0.649970179661943
29	"LAYING"	-0.65858683733262
29	"LAYING"	-0.656179887076114
29	"LAYING"	-0.650402211326328
29	"LAYING"	-0.64812672198467
29	"LAYING"	-0.651560867916774
29	"LAYING"	-0.655960770746168
29	"WALKING"	-0.337003559766488
29	"WALKING"	-0.341802077284456
29	"WALKING"	-0.351266090529768
29	"WALKING"	-0.334460771847059
29	"WALKING"	-0.340200525229947
29	"WALKING"	-0.351139453429234
29	"WALKING"	-0.367767252568235
29	"WALKING"	-0.370818301469875
29	"WALKING"	-0.364394102473966
29	"WALKING"	-0.354583533291444
29	"WALKING"	-0.364720994349733
29	"WALKING"	-0.392525907885918
29	"WALKING"	-0.366359983329608
29	"WALKING"	-0.370063440565241
29	"WALKING"	-0.347983998806595
29	"WALKING"	-0.351306793381283
29	"WALKING"	-0.33770581348934
29	"WALKING"	-0.338641145274581
29	"WALKING"	-0.345800487531889
29	"WALKING"	-0.36850056814795
29	"WALKING"	-0.385138099698217
29	"WALKING"	-0.361786067132977
29	"WALKING"	-0.370434016942959
29	"WALKING"	-0.387868211494171
29	"WALKING"	-0.383389977354902
29	"WALKING"	-0.372620752708556
29	"WALKING_DOWNSTAIRS"	-0.341770949525561
29	"WALKING_DOWNSTAIRS"	-0.339313238320731
29	"WALKING_DOWNSTAIRS"	-0.347036689876827
29	"WALKING_DOWNSTAIRS"	-0.344636089381283
29	"WALKING_DOWNSTAIRS"	-0.320954277023743
29	"WALKING_DOWNSTAIRS"	-0.339597876238503
29	"WALKING_DOWNSTAIRS"	-0.397089709712121
29	"WALKING_DOWNSTAIRS"	-0.401353938637611
29	"WALKING_DOWNSTAIRS"	-0.331082049922299
29	"WALKING_DOWNSTAIRS"	-0.336888810384492
29	"WALKING_DOWNSTAIRS"	-0.303856161038788
